# Name,   Type, SubType, Offset,  Size, Flags
# ESP32-S3 Partition Table - 8MB Flash optimized for WebSocket + LittleFS
# Total Flash: 8MB (8388608 bytes)
# Partition layout:
#   - nvs:      24KB  (settings persistence)
#   - otadata:  8KB   (OTA selection)
#   - app0:     3MB   (main application) - large for HTML embedded
#   - app1:     3MB   (OTA update slot)
#   - spiffs:   1.5MB (filesystem for future HTML externalization)
#   - coredump: 64KB  (crash dumps for debugging)

nvs,      data, nvs,     0x9000,  0x6000,
otadata,  data, ota,     0xf000,  0x2000,
app0,     app,  ota_0,   0x10000, 0x300000,
app1,     app,  ota_1,   0x310000,0x300000,
spiffs,   data, spiffs,  0x610000,0x170000,
coredump, data, coredump,0x780000,0x10000,
